Site,Client,Supervisor,Agent,Week,Service Time,Quality Score
0,0,1,41,1,2,1
0,0,1,41,2,2,1
0,0,1,41,3,1,1
0,0,1,41,4,2,2
0,0,1,41,5,2,2
0,0,1,42,1,2,1
0,0,1,42,2,2,2
0,0,1,42,3,2,2
0,0,1,42,4,2,1
0,0,1,42,5,2,2
0,0,1,43,1,2,1
0,0,1,43,2,2,1
0,0,1,43,3,2,1
0,0,1,43,4,2,2
0,0,1,43,5,2,2
0,0,1,44,1,1,2
0,0,1,44,2,2,1
0,0,1,44,3,2,1
0,0,1,44,4,2,2
0,0,1,44,5,2,2
0,0,7,17,1,2,1
0,0,7,17,2,2,1
0,0,7,17,3,2,1
0,0,7,17,5,2,2
0,0,7,18,1,2,1
0,0,7,18,2,2,2
0,0,7,18,3,2,2
0,0,7,18,5,2,2
0,0,7,19,1,2,1
0,0,7,19,2,2,1
0,0,7,19,3,2,1
0,0,7,19,5,2,2
0,0,7,20,1,2,2
0,0,7,20,2,2,1
0,0,7,20,3,2,1
0,0,7,20,5,2,2
0,0,7,17,4,2,1
0,0,7,18,4,2,2
0,0,7,20,4,1,2
0,0,7,19,4,2,2
0,1,4,45,1,1,1
0,1,4,45,2,1,1
0,1,4,45,3,1,1
0,1,4,45,4,1,2
0,1,4,45,5,1,2
0,1,4,46,1,1,1
0,1,4,46,2,1,1
0,1,4,46,3,1,1
0,1,4,46,4,1,2
0,1,4,46,5,1,2
0,1,4,47,1,1,1
0,1,4,47,2,1,1
0,1,4,47,3,1,2
0,1,4,47,4,1,2
0,1,4,47,5,1,2
0,1,4,48,1,1,1
0,1,4,48,2,1,1
0,1,4,48,3,1,2
0,1,4,48,4,1,1
0,1,4,48,5,1,2
0,1,12,21,4,1,2
0,1,12,21,1,1,1
0,1,12,21,2,1,1
0,1,12,21,3,1,1
0,1,12,21,5,1,2
0,1,12,22,1,1,1
0,1,12,22,2,1,1
0,1,12,22,3,1,1
0,1,12,22,5,1,2
0,1,12,23,1,1,1
0,1,12,23,2,1,1
0,1,12,23,3,1,1
0,1,12,23,5,1,2
0,1,12,24,1,1,1
0,1,12,24,2,1,1
0,1,12,24,3,1,2
0,1,12,24,5,1,2
0,1,12,22,4,1,2
0,1,12,23,4,1,2
0,1,12,24,4,1,1
1,0,5,1,1,1,2
1,0,5,1,2,1,2
1,0,5,1,3,1,2
1,0,5,2,1,1,1
1,0,5,2,2,1,1
1,0,5,2,3,1,2
1,0,5,3,1,1,1
1,0,5,3,2,1,1
1,0,5,3,3,1,1
1,0,5,4,1,1,1
1,0,5,4,2,1,2
1,0,5,4,3,1,2
1,0,5,1,4,1,2
1,0,5,1,5,1,2
1,0,5,2,4,1,2
1,0,5,2,5,1,2
1,0,5,3,4,1,2
1,0,5,4,4,1,2
1,0,5,4,5,1,2
1,0,6,3,5,1,1
1,0,9,25,1,1,2
1,0,9,25,2,1,2
1,0,9,25,3,1,2
1,0,9,25,4,1,2
1,0,9,25,5,1,2
1,0,9,26,1,1,1
1,0,9,26,2,1,1
1,0,9,26,3,1,2
1,0,9,26,4,1,2
1,0,9,26,5,1,2
1,0,9,27,1,1,1
1,0,9,27,2,1,1
1,0,9,27,3,1,1
1,0,9,27,4,1,2
1,0,9,27,5,1,2
1,0,9,28,1,1,1
1,0,9,28,2,1,2
1,0,9,28,3,1,2
1,0,9,28,4,1,2
1,0,9,28,5,1,2
1,1,3,29,1,1,1
1,1,3,29,2,1,1
1,1,3,29,3,1,1
1,1,3,29,4,1,2
1,1,3,29,5,1,2
1,1,3,30,1,1,1
1,1,3,30,2,1,1
1,1,3,30,3,1,1
1,1,3,30,4,1,1
1,1,3,30,5,1,2
1,1,3,31,1,1,1
1,1,3,31,2,1,1
1,1,3,31,3,1,1
1,1,3,31,4,1,2
1,1,3,31,5,1,1
1,1,3,32,1,1,1
1,1,3,32,2,1,1
1,1,3,32,3,1,2
1,1,3,32,4,1,2
1,1,3,32,5,1,2
1,1,11,5,1,1,1
1,1,11,5,2,1,1
1,1,11,5,3,1,1
1,1,11,6,1,1,1
1,1,11,6,2,1,1
1,1,11,6,3,1,1
1,1,11,7,1,1,1
1,1,11,7,2,1,1
1,1,11,7,3,1,1
1,1,11,8,1,1,1
1,1,11,8,2,1,1
1,1,11,8,3,1,2
1,1,11,5,4,1,2
1,1,11,5,5,1,2
1,1,11,6,4,1,1
1,1,11,6,5,1,2
1,1,11,7,4,1,2
1,1,11,7,5,1,1
1,1,11,8,4,1,2
1,1,11,8,5,1,1
2,0,0,11,4,2,2
2,0,0,9,1,2,2
2,0,0,9,2,2,1
2,0,0,9,3,2,1
2,0,0,9,5,2,2
2,0,0,10,1,2,2
2,0,0,10,2,2,1
2,0,0,10,3,2,2
2,0,0,10,5,2,2
2,0,0,11,1,1,1
2,0,0,11,2,2,1
2,0,0,11,3,2,2
2,0,0,11,5,2,2
2,0,0,12,1,2,2
2,0,0,12,2,2,1
2,0,0,12,3,2,2
2,0,0,12,5,2,2
2,0,0,9,4,2,2
2,0,0,10,4,2,2
2,0,0,12,4,2,1
2,0,2,33,1,2,2
2,0,2,33,2,2,1
2,0,2,33,3,2,1
2,0,2,33,4,2,2
2,0,2,33,5,2,2
2,0,2,34,1,2,2
2,0,2,34,2,2,1
2,0,2,34,3,2,2
2,0,2,34,4,2,2
2,0,2,34,5,2,2
2,0,2,35,1,2,1
2,0,2,35,2,2,1
2,0,2,35,3,2,2
2,0,2,35,4,2,2
2,0,2,35,5,2,2
2,0,2,36,1,2,2
2,0,2,36,2,2,1
2,0,2,36,3,2,2
2,0,2,36,4,2,1
2,0,2,36,5,1,2
2,1,8,37,1,2,1
2,1,8,37,2,2,1
2,1,8,37,3,2,1
2,1,8,37,4,2,2
2,1,8,37,5,2,1
2,1,8,38,1,2,1
2,1,8,38,2,2,1
2,1,8,38,3,2,1
2,1,8,38,4,2,1
2,1,8,38,5,2,2
2,1,8,39,1,2,1
2,1,8,39,2,2,1
2,1,8,39,3,2,2
2,1,8,39,4,2,2
2,1,8,39,5,2,1
2,1,8,40,1,2,1
2,1,8,40,2,2,1
2,1,8,40,3,2,1
2,1,8,40,4,2,1
2,1,8,40,5,2,1
2,1,10,13,1,2,1
2,1,10,13,2,2,1
2,1,10,13,3,2,1
2,1,10,13,5,2,1
2,1,10,14,1,2,1
2,1,10,14,2,2,1
2,1,10,14,3,2,1
2,1,10,14,5,2,1
2,1,10,15,1,2,1
2,1,10,15,2,2,1
2,1,10,15,3,2,2
2,1,10,15,5,2,1
2,1,10,16,1,2,1
2,1,10,16,2,1,1
2,1,10,16,3,2,1
2,1,10,16,5,2,1
2,1,10,13,4,2,2
2,1,10,14,4,2,1
2,1,10,15,4,2,1
2,1,10,16,4,2,1
